obj,value
Palmeral of Elche,"Province of Alicante,Autonomous Community of Valencia,Spain,Europe and North America"
Roman Walls of Lugo,"Province of Lugo,Autonomous Community of Galicia,Spain,Europe and North America"
Catalan Romanesque Churches of the Vall de Boí,"Province of Lleida,Autonomous Community of Catalonia,Spain,Europe and North America"
Archaeological Site of Atapuerca,"Province of Burgos,Spain,Europe and North America"
Vizcaya Bridge,"Basque Country,Province of Bizjaia,Spain,Europe and North America"
Teide National Park,"Canary Island,Santa Cruz de Tenerife,Spain,Europe and North America"
Old Town of Ávila with its Extra-Muros Churches,"Province of Ávila,Autonomous Community of Castile-Leon,Spain,Europe and North America"
Tower of Hercules,"Province of A Coruña,Autonomous Community of Galicia,Spain,Europe and North America"
"Palau de la Música Catalana and Hospital de Sant Pau, Barcelona","Province of Barcelona,Autonomous Community of Catalonia,Spain,Europe and North America"
"Cathedral, Alcázar and Archivo de Indias in Seville","Province of Seville,Autonomous Community of Andalusia,Spain,Europe and North America"
Cultural Landscape of the Serra de Tramuntana,"Spain,Europe and North America"
Routes of Santiago de Compostela: Camino Francés and Routes of Northern Spain ,"Spain,Europe and North America"
Burgos Cathedral,"Province of Burgos,Autonomous Community of Castile-Leon,Spain,Europe and North America"
Antequera Dolmens Site,"Spain,Europe and North America"
Old Town of Segovia and its Aqueduct,"Province of Segovia,Autonomous Community of Castile-Leon,Spain,Europe and North America"
Old Town of Cáceres,"Province of Cáceres,Autonomous Community of Extremadura,Spain,Europe and North America"
Sacred City of Anuradhapura,"North Central Province,Anuradhapura District,Sri Lanka,Asia and the Pacific"
Ancient City of Polonnaruwa,"North Central Province,Polonnaruva District,Sri Lanka,Asia and the Pacific"
Ancient City of Sigiriya,"Central Province,Matale District,Sri Lanka,Asia and the Pacific"
Sacred City of Kandy,"Central Province,Sri Lanka,Asia and the Pacific"
Old Town of Galle and its Fortifications,"City of Galle,Southern Province,Sri Lanka,Asia and the Pacific"
Golden Temple of Dambulla,"Central Province,Matale District,Sri Lanka,Asia and the Pacific"
Central Highlands of Sri Lanka,"Sri Lanka,Asia and the Pacific"
Gebel Barkal and the Sites of the Napatan Region,"Northern state,province of Meroe,Sudan,Arab States"
Archaeological Sites of the Island of Meroe,"Sudan,Arab States"
Sanganeb Marine National Park and Dungonab Bay – Mukkawar Island Marine National Park,"Sudan,Arab States"
Historic Inner City of Paramaribo,"District of Paramaribo,Suriname,Latin America and the Caribbean"
Central Suriname Nature Reserve,"District Sipaliwini,Suriname,Latin America and the Caribbean"
Birka and Hovgården,"Stockholm County (Region of Uppland),Sweden,Europe and North America"
Engelsberg Ironworks,"Västmanland,Sweden,Europe and North America"
Rock Carvings in Tanum,"Bohuslan,Sweden,Europe and North America"
Skogskyrkogården,"Stockholm County,Sweden,Europe and North America"
Royal Domain of Drottningholm,"Province of Stockholm,Region of Ekero,Sweden,Europe and North America"
Hanseatic Town of Visby,"Island region of Gotland,Sweden,Europe and North America"
"Church Town of Gammelstad, Luleå ","County of Norrbotten (Norrbottens län),Sweden,Europe and North America"
Naval Port of Karlskrona,"Blekinge County,Sweden,Europe and North America"
Mining Area of the Great Copper Mountain in Falun,"Town of Falun,Dalarna Province,Sweden,Europe and North America"
"Grimeton Radio Station, Varberg","County of Halland,Sweden,Europe and North America"
Decorated Farmhouses of Hälsingland,"Sweden,Europe and North America"
Old City of Berne,"Canton of Berne,Switzerland,Europe and North America"
Abbey of St Gall,"Canton of St Gall,Town of St Gall,Switzerland,Europe and North America"
Benedictine Convent of St John at Müstair,"Switzerland,Europe and North America"
"Three Castles, Defensive Wall and Ramparts of the Market-Town of Bellinzona","Canton of Ticino,Bellinzona,Switzerland,Europe and North America"
Swiss Alps Jungfrau-Aletsch,"Switzerland,Europe and North America"
"Lavaux, Vineyard Terraces","Switzerland,Europe and North America"
"La Chaux-de-Fonds / Le Locle, Watchmaking Town Planning","Switzerland,Europe and North America"
Ancient City of Aleppo,"Aleppo,Syrian Arab Republic,Arab States"
Ancient City of Damascus,"Administrative District of Damascus,Syrian Arab Republic,Arab States"
Proto-urban Site of Sarazm,"Tajikistan,Asia and the Pacific"
Tajik National Park (Mountains of the Pamirs),"Tajikistan,Asia and the Pacific"
Ban Chiang Archaeological Site,"Udon Thani Province,Thailand,Asia and the Pacific"
Historic City of Ayutthaya,"Ayutthaya Province,Thailand,Asia and the Pacific"
Natural and Cultural Heritage of the Ohrid region,"Ohrid (municipality),the Former Yugoslav Republic of Macedonia,Europe and North America"
"Koutammakou, the Land of the Batammariba","Kara Region,Togo,Africa"
Archaeological Site of Carthage,"District of Tunis,Tunisia,Arab States"
Punic Town of Kerkuane and its Necropolis,"Gouvernorat de Nabeul,Tunisia,Arab States"
Dougga / Thugga,"Gouvernat de Beja,Tunisia,Arab States"
Amphitheatre of El Jem,"El-Mahdia,Tunisia,Arab States"
Kairouan,"Gouvernorat de Kairouan,Tunisia,Arab States"
Medina of Sousse,"Gouvernorat de Sousse,Tunisia,Arab States"
Medina of Tunis,"Tunis,Tunisia,Arab States"
Göreme National Park and the Rock Sites of Cappadocia,"Nevşehir Province (Cappadocia) in Central Anatolia,Turkey,Europe and North America"
Hattusha: the Hittite Capital,"District of Sungurlu,Çorum Province,Turkey,Europe and North America"
Nemrut Dağ,"Adiyaman Province,Turkey,Europe and North America"
Hierapolis-Pamukkale,"Denizli Province,Turkey,Europe and North America"
Archaeological Site of Troy,"Province of Çanakkale,Turkey,Europe and North America"
Selimiye Mosque and its Social Complex,"Turkey,Europe and North America"
Neolithic Site of Çatalhöyük,"Turkey,Europe and North America"
Bursa and Cumalıkızık: the Birth of the Ottoman Empire,"Turkey,Europe and North America"
Pergamon and its Multi-Layered Cultural Landscape,"Turkey,Europe and North America"
Ephesus,"Turkey,Europe and North America"
Diyarbakır Fortress and Hevsel Gardens Cultural Landscape,"Turkey,Europe and North America"
Archaeological Site of Ani,"Turkey,Europe and North America"
State Historical and Cultural Park “Ancient Merv”,"Mary Vilayet,Turkmenistan,Asia and the Pacific"
Kunya-Urgench,"Dashoguz Vilayet (Province),Turkmenistan,Asia and the Pacific"
Parthian Fortresses of Nisa,"Bagyr settlement,Etrap of Rukhabad,Akhal Vilayet,Turkmenistan,Asia and the Pacific"
Tombs of Buganda Kings at Kasubi,"Kampala District,Uganda,Africa"
"Kiev: Saint-Sophia Cathedral and Related Monastic Buildings, Kiev-Pechersk Lavra","Kiev,Ukraine,Europe and North America"
L'viv – the Ensemble of the Historic Centre,"Halychyna,L’viv Oblast',Ukraine,Europe and North America"
Residence of Bukovinian and Dalmatian Metropolitans,"Ukraine,Europe and North America"
Ancient City of Tauric Chersonese and its Chora,"Ukraine,Europe and North America"
"Cultural Sites of Al Ain (Hafit, Hili, Bidaa Bint Saud and Oases Areas)","United Arab Emirates,Arab States"
Ironbridge Gorge,"Shropshire,England,United Kingdom of Great Britain and Northern Ireland,Europe and North America"
Castles and Town Walls of King Edward in Gwynedd,"Gwynedd,North Wales,United Kingdom of Great Britain and Northern Ireland,Europe and North America"
Blenheim Palace,"Oxfordshire,England,United Kingdom of Great Britain and Northern Ireland,Europe and North America"
City of Bath,"Avon,England,United Kingdom of Great Britain and Northern Ireland,Europe and North America"
"Canterbury Cathedral, St Augustine's Abbey, and St Martin's Church","County of Kent,England,United Kingdom of Great Britain and Northern Ireland,Europe and North America"
Old and New Towns of Edinburgh,"Lothian Region,Scotland,United Kingdom of Great Britain and Northern Ireland,Europe and North America"
Maritime Greenwich,"London Borough of Greenwich,England,United Kingdom of Great Britain and Northern Ireland,Europe and North America"
"Historic Town of St George and Related Fortifications, Bermuda","St George,Bermuda,United Kingdom of Great Britain and Northern Ireland,Europe and North America"
Saltaire,"West Yorkshire,England,United Kingdom of Great Britain and Northern Ireland,Europe and North America"
Derwent Valley Mills,"Derbyshire,England,United Kingdom of Great Britain and Northern Ireland,Europe and North America"
Liverpool – Maritime Mercantile City,"Liverpool,England,United Kingdom of Great Britain and Northern Ireland,Europe and North America"
Pontcysyllte Aqueduct and Canal,"Wrexham County Borough,County of Denbighshire,Borough of Oswestry,County of Shropshire,United Kingdom of Great Britain and Northern Ireland,Europe and North America"
"Stonehenge, Avebury and Associated Sites","Wiltshire,England,United Kingdom of Great Britain and Northern Ireland,Europe and North America"
Durham Castle and Cathedral,"County of Durham,England,United Kingdom of Great Britain and Northern Ireland,Europe and North America"
Palace of Westminster and Westminster Abbey including Saint Margaret’s Church,"City of Westminster,London,England,United Kingdom of Great Britain and Northern Ireland,Europe and North America"
Studley Royal Park including the Ruins of Fountains Abbey,"North Yorkshire,England,United Kingdom of Great Britain and Northern Ireland,Europe and North America"
Giant's Causeway and Causeway Coast,"County Antrim,Northern Ireland,United Kingdom of Great Britain and Northern Ireland,Europe and North America"
Ruins of Kilwa Kisiwani and Ruins of Songo Mnara,"Lindi Region,District of Kilwa,United Republic of Tanzania,Africa"
Stone Town of Zanzibar,"Zanzibar,United Republic of Tanzania,Africa"
Kilimanjaro National Park,"Kilimanjaro region,United Republic of Tanzania,Africa"
Kondoa Rock-Art Sites,"Region Dodoma,District Kondoa,United Republic of Tanzania,Africa"
Ngorongoro Conservation Area,"United Republic of Tanzania,Africa"
Mesa Verde National Park,"Colorado,United States of America,Europe and North America"
Everglades National Park,"Southern tip of the Florida peninsula,along the Gulf of Mexico,State of Florida,United States of America,Europe and North America"
Independence Hall,"Philadelphia,Commonwealth of Pennsylvania,United States of America,Europe and North America"
Redwood National and State Parks,"California,United States of America,Europe and North America"
Olympic National Park,"State of Washington,United States of America,Europe and North America"
Statue of Liberty,"New York,New York,United States of America,Europe and North America"
Yosemite National Park,"California,United States of America,Europe and North America"
Chaco Culture,"New Mexico,United States of America,Europe and North America"
Hawaii Volcanoes National Park,"Hawaii,United States of America,Europe and North America"
Taos Pueblo,"New Mexico,United States of America,Europe and North America"
Carlsbad Caverns National Park,"Eddy County,State of New Mexico,United States of America,Europe and North America"
Monumental Earthworks of Poverty Point,"United States of America,Europe and North America"
Monticello and the University of Virginia in Charlottesville,"Virginia,United States of America,Europe and North America"
Cahokia Mounds State Historic Site,"St. Louis,Illinois,United States of America,Europe and North America"
La Fortaleza and San Juan National Historic Site in Puerto Rico,"San Juan,Puerto Rico,United States of America,Europe and North America"
Historic Quarter of the City of Colonia del Sacramento,"Department de Colonia,Uruguay,Latin America and the Caribbean"
Fray Bentos Industrial Landscape,"Uruguay,Latin America and the Caribbean"
Itchan Kala,"Khorezm region,Khiva,Uzbekistan,Asia and the Pacific"
Samarkand  – Crossroad of Cultures,"Samarkand Region,Uzbekistan,Asia and the Pacific"
Historic Centre of Shakhrisyabz,"Kashkadarya region,Uzbekistan,Asia and the Pacific"
Historic Centre of Bukhara,"Bukhara region,Uzbekistan,Asia and the Pacific"
Chief Roi Mata’s Domain,"Vanuatu,Asia and the Pacific"
Coro and its Port,"State of Falcon,Venezuela (Bolivarian Republic of),Latin America and the Caribbean"
Canaima National Park,"Bolivar State,Venezuela (Bolivarian Republic of),Latin America and the Caribbean"
Ciudad Universitaria de Caracas,"Municipality of Libertador,Caracas,Venezuela (Bolivarian Republic of),Latin America and the Caribbean"
Ha Long Bay,"Province: Quang Ninh,Viet Nam,Asia and the Pacific"
Complex of Hué Monuments,"Hue,Province: Thua Thien,Viet Nam,Asia and the Pacific"
Hoi An Ancient Town,"Hoi An Town,Quang Nam Province,Viet Nam,Asia and the Pacific"
My Son Sanctuary,"Duy Phu Commune,Duy Xuyen District,Quang Nam Province,Viet Nam,Asia and the Pacific"
Phong Nha-Ke Bang National Park,"Viet Nam,Asia and the Pacific"
Trang An Landscape Complex,"Viet Nam,Asia and the Pacific"
Old Walled City of Shibam,"Hadramaut Governorate,in the Wadi Hadramaut,Seiyun District,Yemen,Arab States"
Historic Town of Zabid,"Province d'al-Hudayda,Yemen,Arab States"
Socotra Archipelago,"Yemen,Arab States"
"Mana Pools National Park, Sapi and Chewore Safari Areas","Urungwe District,Mashonaland North region,Zimbabwe,Africa"
Matobo Hills,"Matebeleland,South Province,Zimbabwe,Africa"
Great Zimbabwe National Monument,"Zimbabwe,Africa"
Khami Ruins National Monument,"Western Region,Matabeleland,Zimbabwe,Africa"
